date,home_team,away_team,home_elo_pre,away_elo_pre,elo_k,source,source_file
2023-03-26,Macau,Singapore,1153.5949409342986,1386.7521887469436,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-26,Malta,Italy,1334.0130237818867,1864.0769159818808,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-26,Mexico,Jamaica,1780.2877875265103,1567.8840634426247,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-26,New Zealand,China,1587.2557060799581,1593.0436106134348,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-26,Northern Ireland,Finland,1561.177161397413,1595.4712256309215,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-26,Puerto Rico,Cayman Islands,1345.2347200612578,1276.5307309842826,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-26,Russia,Iraq,1719.238621798003,1686.5683410256506,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-26,Slovakia,Bosnia and Herzegovina,1600.593982740613,1640.3754590404692,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-26,Slovenia,San Marino,1624.9062740637244,1047.6550157948034,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-26,São Tomé and Príncipe,Sierra Leone,1302.526036424818,1435.8771828635247,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Angola,Ghana,1494.4416178495198,1647.6038064838099,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Austria,Estonia,1700.1323311602587,1492.866484695801,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Central African Republic,Madagascar,1388.5161591735578,1410.7686033782927,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Chile,Paraguay,1688.2937968424037,1663.5863322779817,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Dominican Republic,Belize,1412.5303087138761,1330.7349656521774,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Ethiopia,Guinea,1450.0974772698085,1512.9524345310444,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Greece,Lithuania,1649.1256130205093,1345.4180784079183,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Guatemala,French Guiana,1567.5646503953878,1485.6593435356922,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Guinea-Bissau,Nigeria,1446.554662886594,1628.0290971768954,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Hungary,Bulgaria,1705.3754584278063,1543.1117331879013,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Moldova,Czech Republic,1317.650630228349,1708.8383529842797,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Montenegro,Serbia,1547.9352774089602,1763.4860003421904,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Netherlands,Gibraltar,1898.6579619661552,1302.358650987964,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Niger,Algeria,1377.3577629339377,1750.2368765324982,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,North Macedonia,Faroe Islands,1559.2421963396,1343.0175093785956,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Oman,Lebanon,1644.6314067960463,1459.80176462097,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Poland,Albania,1740.9333116619648,1545.7607603363087,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Republic of Ireland,France,1649.3988568224067,1942.8501404027502,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Saint Kitts and Nevis,Aruba,1420.8541852907717,1279.5940343501504,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Saint Lucia,Dominica,1345.9965063335394,1310.2354625967887,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Saint Vincent and the Grenadines,Bahamas,1325.6462385931773,1341.4780129475716,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,South Sudan,Congo,1338.1734445761506,1417.743381920206,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Sudan,Gabon,1389.1425573347788,1544.7145297418954,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Sweden,Azerbaijan,1743.6740104459675,1425.1505464262682,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,Trinidad and Tobago,Nicaragua,1492.5639189405017,1418.1126158953691,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-27,United States,El Salvador,1788.0532543959428,1510.6513939340482,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Argentina,Curaçao,1963.9930082805467,1452.93959559667,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Armenia,Cyprus,1488.2714332741898,1411.9198718443122,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Australia,Ecuador,1763.5706685054697,1735.9986610038218,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Bahrain,Syria,1603.7475791892068,1498.7629517257717,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Bangladesh,Seychelles,1225.1173104442464,1182.4141881574876,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Bonaire,Turks and Caicos Islands,1416.947373339025,1326.1627939617795,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Botswana,Equatorial Guinea,1423.9530603177222,1491.2801366462938,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Canada,Honduras,1688.4099780969896,1555.8476900583676,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Comoros,Ivory Coast,1392.0454690091003,1687.118565074977,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Costa Rica,Panama,1705.8254202738053,1633.3869057016748,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Eswatini,Cape Verde,1400.9113047462902,1555.6547488539873,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Gambia,Mali,1479.5905950422652,1632.5458472191156,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Georgia,Norway,1593.035533716368,1688.4505310858758,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Germany,Belgium,1875.7088486353605,1885.6407566484106,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Guyana,Montserrat,1426.9721052504729,1364.8428827342416,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Haiti,Bermuda,1571.0059624617234,1412.689141762988,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,India,Kyrgyzstan,1427.917510443946,1438.005604505689,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Indonesia,Burundi,1479.3293188655434,1416.0355411897922,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Iran,Kenya,1793.0825322762423,1514.227692911715,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Japan,Colombia,1805.3683813887717,1836.0294757843242,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Jordan,Philippines,1623.3304992097853,1342.128128230306,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Kosovo,Andorra,1530.8847600091701,1221.0268945527166,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Kuwait,Tajikistan,1493.0156451259688,1459.6134915028583,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Liberia,South Africa,1398.4735692312624,1628.9737142216086,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Libya,Tunisia,1472.9193111368465,1718.3030395361131,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Malawi,Egypt,1424.355338996861,1712.4924285345003,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Malaysia,Hong Kong,1469.076660644113,1386.5733273227836,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Mauritania,DR Congo,1476.4996316214024,1520.0946929056138,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Morocco,Peru,1789.4231290513924,1756.174625588637,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Mozambique,Senegal,1429.5154738306867,1734.033090826281,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Namibia,Cameroon,1482.9409980307823,1672.2174755284832,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Nepal,Bhutan,1274.1272616530132,1061.5453415882396,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Romania,Belarus,1625.9031481093848,1474.8633513183179,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Saudi Arabia,Bolivia,1637.683847812378,1533.1928525237086,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Scotland,Spain,1690.4125976937698,1914.8583543655755,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,South Korea,Uruguay,1794.1438674153999,1821.6981043431394,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Switzerland,Israel,1799.8536243311776,1566.6276110149502,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Tanzania,Uganda,1446.199386712655,1477.372392690507,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Togo,Burkina Faso,1448.2705488634024,1622.945778150184,20,calculated_from_international_results,data/raw/matches/international_results.csv
2023-03-28,Turkey,Croatia,1709.2521970630496,1823.9408654796791,20,calculated_from_international_results,data/raw/matches/international_results.csv
