year,match_id,date,team_a,team_b,bookmaker,market,odds_team_a,odds_draw,odds_team_b,odds_type,collected_at,source,source_url,source_sheet,source_event_id
2026,WC2026_012,2026-06-24,Bosnia & Herzegovina,Qatar,Bet365 Brazil,1x2,1.5,7,NA,snapshot,2026-06-13T19:46:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/bosnia-and-herzegovina-v-qatar,NA,bosnia-and-herzegovina-v-qatar
2026,WC2026_012,2026-06-24,Bosnia & Herzegovina,Qatar,Betboo Brazil,1x2,1.51,3.7,5.25,snapshot,2026-06-13T19:46:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/bosnia-and-herzegovina-v-qatar,NA,bosnia-and-herzegovina-v-qatar
2026,WC2026_012,2026-06-24,Bosnia & Herzegovina,Qatar,GaleraBet Brazil,1x2,1.53,3.8,NA,snapshot,2026-06-13T19:46:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/bosnia-and-herzegovina-v-qatar,NA,bosnia-and-herzegovina-v-qatar
2026,WC2026_012,2026-06-24,Bosnia & Herzegovina,Qatar,SeguroBet Brazil,1x2,1.53,3.91,6.7,snapshot,2026-06-13T19:46:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/bosnia-and-herzegovina-v-qatar,NA,bosnia-and-herzegovina-v-qatar
2026,WC2026_012,2026-06-24,Bosnia & Herzegovina,Qatar,Sportingbet Brazil,1x2,1.55,5.75,NA,snapshot,2026-06-13T19:46:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/bosnia-and-herzegovina-v-qatar,NA,bosnia-and-herzegovina-v-qatar
2026,WC2026_012,2026-06-24,Bosnia & Herzegovina,Qatar,Stake Brazil,1x2,1.52,4,NA,snapshot,2026-06-13T19:46:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/bosnia-and-herzegovina-v-qatar,NA,bosnia-and-herzegovina-v-qatar
2026,WC2026_005,2026-06-24,Czech Republic,Mexico,Bet365 Brazil,1x2,4.75,1.8,NA,snapshot,2026-06-13T19:47:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/czech-republic-v-mexico,NA,czech-republic-v-mexico
2026,WC2026_005,2026-06-24,Czech Republic,Mexico,BetMGM Brazil,1x2,4.5,3.5,1.8,snapshot,2026-06-13T19:47:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/czech-republic-v-mexico,NA,czech-republic-v-mexico
2026,WC2026_005,2026-06-24,Czech Republic,Mexico,Betboo Brazil,1x2,3.9,3.25,1.78,snapshot,2026-06-13T19:47:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/czech-republic-v-mexico,NA,czech-republic-v-mexico
2026,WC2026_005,2026-06-24,Czech Republic,Mexico,GaleraBet Brazil,1x2,4.35,3.4,1.79,snapshot,2026-06-13T19:47:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/czech-republic-v-mexico,NA,czech-republic-v-mexico
2026,WC2026_005,2026-06-24,Czech Republic,Mexico,SeguroBet Brazil,1x2,4.5,3.5,1.81,snapshot,2026-06-13T19:47:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/czech-republic-v-mexico,NA,czech-republic-v-mexico
2026,WC2026_005,2026-06-24,Czech Republic,Mexico,Sportingbet Brazil,1x2,4.1,3.5,NA,snapshot,2026-06-13T19:47:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/czech-republic-v-mexico,NA,czech-republic-v-mexico
2026,WC2026_005,2026-06-24,Czech Republic,Mexico,Stake Brazil,1x2,4.9,3.55,1.78,snapshot,2026-06-13T19:47:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/czech-republic-v-mexico,NA,czech-republic-v-mexico
2026,WC2026_018,2026-06-24,Morocco,Haiti,Bet365 Brazil,1x2,1.36,8,NA,snapshot,2026-06-13T19:47:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/morocco-v-haiti,NA,morocco-v-haiti
2026,WC2026_018,2026-06-24,Morocco,Haiti,BetMGM Brazil,1x2,1.33,5,8.5,snapshot,2026-06-13T19:47:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/morocco-v-haiti,NA,morocco-v-haiti
2026,WC2026_018,2026-06-24,Morocco,Haiti,Betboo Brazil,1x2,1.29,4.6,8.25,snapshot,2026-06-13T19:47:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/morocco-v-haiti,NA,morocco-v-haiti
2026,WC2026_018,2026-06-24,Morocco,Haiti,GaleraBet Brazil,1x2,1.31,4.75,9.7,snapshot,2026-06-13T19:47:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/morocco-v-haiti,NA,morocco-v-haiti
2026,WC2026_018,2026-06-24,Morocco,Haiti,SeguroBet Brazil,1x2,1.34,5,8.7,snapshot,2026-06-13T19:47:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/morocco-v-haiti,NA,morocco-v-haiti
2026,WC2026_018,2026-06-24,Morocco,Haiti,Sportingbet Brazil,1x2,1.33,5.25,NA,snapshot,2026-06-13T19:47:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/morocco-v-haiti,NA,morocco-v-haiti
2026,WC2026_018,2026-06-24,Morocco,Haiti,Stake Brazil,1x2,1.34,5.1,9.5,snapshot,2026-06-13T19:47:07Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/morocco-v-haiti,NA,morocco-v-haiti
2026,WC2026_017,2026-06-24,Scotland,Brazil,Bet365 Brazil,1x2,7,1.42,NA,snapshot,2026-06-13T19:47:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/scotland-v-brazil,NA,scotland-v-brazil
2026,WC2026_017,2026-06-24,Scotland,Brazil,BetMGM Brazil,1x2,6.7,4.6,1.44,snapshot,2026-06-13T19:47:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/scotland-v-brazil,NA,scotland-v-brazil
2026,WC2026_017,2026-06-24,Scotland,Brazil,Betboo Brazil,1x2,6.5,4.1,1.4,snapshot,2026-06-13T19:47:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/scotland-v-brazil,NA,scotland-v-brazil
2026,WC2026_017,2026-06-24,Scotland,Brazil,GaleraBet Brazil,1x2,7.1,4.35,1.41,snapshot,2026-06-13T19:47:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/scotland-v-brazil,NA,scotland-v-brazil
2026,WC2026_017,2026-06-24,Scotland,Brazil,SeguroBet Brazil,1x2,5.8,5.1,1.45,snapshot,2026-06-13T19:47:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/scotland-v-brazil,NA,scotland-v-brazil
2026,WC2026_017,2026-06-24,Scotland,Brazil,Sportingbet Brazil,1x2,7,4.6,NA,snapshot,2026-06-13T19:47:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/scotland-v-brazil,NA,scotland-v-brazil
2026,WC2026_017,2026-06-24,Scotland,Brazil,Stake Brazil,1x2,7.5,4.35,1.46,snapshot,2026-06-13T19:47:17Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/scotland-v-brazil,NA,scotland-v-brazil
2026,WC2026_006,2026-06-24,South Africa,South Korea,Bet365 Brazil,1x2,5.25,1.62,NA,snapshot,2026-06-13T19:47:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/south-africa-v-south-korea,NA,south-africa-v-south-korea
2026,WC2026_006,2026-06-24,South Africa,South Korea,BetMGM Brazil,1x2,5.5,3.9,1.6,snapshot,2026-06-13T19:47:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/south-africa-v-south-korea,NA,south-africa-v-south-korea
2026,WC2026_006,2026-06-24,South Africa,South Korea,Betboo Brazil,1x2,5.25,3.6,1.55,snapshot,2026-06-13T19:47:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/south-africa-v-south-korea,NA,south-africa-v-south-korea
2026,WC2026_006,2026-06-24,South Africa,South Korea,GaleraBet Brazil,1x2,6.2,3.65,1.55,snapshot,2026-06-13T19:47:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/south-africa-v-south-korea,NA,south-africa-v-south-korea
2026,WC2026_006,2026-06-24,South Africa,South Korea,SeguroBet Brazil,1x2,5.5,3.87,1.62,snapshot,2026-06-13T19:47:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/south-africa-v-south-korea,NA,south-africa-v-south-korea
2026,WC2026_006,2026-06-24,South Africa,South Korea,Sportingbet Brazil,1x2,5.5,4,NA,snapshot,2026-06-13T19:47:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/south-africa-v-south-korea,NA,south-africa-v-south-korea
2026,WC2026_006,2026-06-24,South Africa,South Korea,Stake Brazil,1x2,6,4,1.58,snapshot,2026-06-13T19:47:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/south-africa-v-south-korea,NA,south-africa-v-south-korea
2026,WC2026_011,2026-06-24,Switzerland,Canada,Bet365 Brazil,1x2,2.1,3.5,NA,snapshot,2026-06-13T19:46:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/switzerland-v-canada,NA,switzerland-v-canada
2026,WC2026_011,2026-06-24,Switzerland,Canada,Betboo Brazil,1x2,2,3.1,3.25,snapshot,2026-06-13T19:46:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/switzerland-v-canada,NA,switzerland-v-canada
2026,WC2026_011,2026-06-24,Switzerland,Canada,GaleraBet Brazil,1x2,2.06,3.3,NA,snapshot,2026-06-13T19:46:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/switzerland-v-canada,NA,switzerland-v-canada
2026,WC2026_011,2026-06-24,Switzerland,Canada,SeguroBet Brazil,1x2,2.11,3.36,3.47,snapshot,2026-06-13T19:46:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/switzerland-v-canada,NA,switzerland-v-canada
2026,WC2026_011,2026-06-24,Switzerland,Canada,Sportingbet Brazil,1x2,2.1,3.4,NA,snapshot,2026-06-13T19:46:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/switzerland-v-canada,NA,switzerland-v-canada
2026,WC2026_011,2026-06-24,Switzerland,Canada,Stake Brazil,1x2,2.14,3.3,NA,snapshot,2026-06-13T19:46:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/switzerland-v-canada,NA,switzerland-v-canada
2026,WC2026_029,2026-06-25,Curaçao,Ivory Coast,Bet365 Brazil,1x2,11,1.22,NA,snapshot,2026-06-13T19:47:48Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/curacao-v-ivory-coast,NA,curacao-v-ivory-coast
2026,WC2026_029,2026-06-25,Curaçao,Ivory Coast,BetMGM Brazil,1x2,12.5,6.2,1.22,snapshot,2026-06-13T19:47:48Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/curacao-v-ivory-coast,NA,curacao-v-ivory-coast
2026,WC2026_029,2026-06-25,Curaçao,Ivory Coast,Betboo Brazil,1x2,12,5.75,1.19,snapshot,2026-06-13T19:47:48Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/curacao-v-ivory-coast,NA,curacao-v-ivory-coast
2026,WC2026_029,2026-06-25,Curaçao,Ivory Coast,GaleraBet Brazil,1x2,14,5.4,1.21,snapshot,2026-06-13T19:47:48Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/curacao-v-ivory-coast,NA,curacao-v-ivory-coast
2026,WC2026_029,2026-06-25,Curaçao,Ivory Coast,SeguroBet Brazil,1x2,12,6.7,1.21,snapshot,2026-06-13T19:47:48Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/curacao-v-ivory-coast,NA,curacao-v-ivory-coast
2026,WC2026_029,2026-06-25,Curaçao,Ivory Coast,Sportingbet Brazil,1x2,13.5,6.5,NA,snapshot,2026-06-13T19:47:48Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/curacao-v-ivory-coast,NA,curacao-v-ivory-coast
2026,WC2026_029,2026-06-25,Curaçao,Ivory Coast,Stake Brazil,1x2,13,6.1,1.23,snapshot,2026-06-13T19:47:48Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/curacao-v-ivory-coast,NA,curacao-v-ivory-coast
2026,WC2026_030,2026-06-25,Ecuador,Germany,Bet365 Brazil,1x2,5,1.7,NA,snapshot,2026-06-13T19:47:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/ecuador-v-germany,NA,ecuador-v-germany
2026,WC2026_030,2026-06-25,Ecuador,Germany,BetMGM Brazil,1x2,4.6,3.8,1.72,snapshot,2026-06-13T19:47:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/ecuador-v-germany,NA,ecuador-v-germany
2026,WC2026_030,2026-06-25,Ecuador,Germany,Betboo Brazil,1x2,4.5,3.6,1.61,snapshot,2026-06-13T19:47:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/ecuador-v-germany,NA,ecuador-v-germany
2026,WC2026_030,2026-06-25,Ecuador,Germany,GaleraBet Brazil,1x2,4.8,3.6,1.68,snapshot,2026-06-13T19:47:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/ecuador-v-germany,NA,ecuador-v-germany
2026,WC2026_030,2026-06-25,Ecuador,Germany,SeguroBet Brazil,1x2,4.4,3.75,1.76,snapshot,2026-06-13T19:47:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/ecuador-v-germany,NA,ecuador-v-germany
2026,WC2026_030,2026-06-25,Ecuador,Germany,Sportingbet Brazil,1x2,4.6,4,NA,snapshot,2026-06-13T19:47:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/ecuador-v-germany,NA,ecuador-v-germany
2026,WC2026_030,2026-06-25,Ecuador,Germany,Stake Brazil,1x2,4.8,3.75,1.74,snapshot,2026-06-13T19:47:59Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/ecuador-v-germany,NA,ecuador-v-germany
2026,WC2026_035,2026-06-25,Japan,Sweden,Bet365 Brazil,1x2,2.05,3.5,NA,snapshot,2026-06-13T19:48:20Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/japan-v-sweden,NA,japan-v-sweden
2026,WC2026_035,2026-06-25,Japan,Sweden,BetMGM Brazil,1x2,2.1,3.4,3.5,snapshot,2026-06-13T19:48:20Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/japan-v-sweden,NA,japan-v-sweden
2026,WC2026_035,2026-06-25,Japan,Sweden,Betboo Brazil,1x2,2,3.1,3.25,snapshot,2026-06-13T19:48:20Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/japan-v-sweden,NA,japan-v-sweden
2026,WC2026_035,2026-06-25,Japan,Sweden,GaleraBet Brazil,1x2,2.06,3.3,3.4,snapshot,2026-06-13T19:48:20Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/japan-v-sweden,NA,japan-v-sweden
2026,WC2026_035,2026-06-25,Japan,Sweden,SeguroBet Brazil,1x2,2.08,3.4,3.5,snapshot,2026-06-13T19:48:20Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/japan-v-sweden,NA,japan-v-sweden
2026,WC2026_035,2026-06-25,Japan,Sweden,Sportingbet Brazil,1x2,2.05,3.4,NA,snapshot,2026-06-13T19:48:20Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/japan-v-sweden,NA,japan-v-sweden
2026,WC2026_035,2026-06-25,Japan,Sweden,Stake Brazil,1x2,2.1,3.35,3.6,snapshot,2026-06-13T19:48:20Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/japan-v-sweden,NA,japan-v-sweden
2026,WC2026_024,2026-06-25,Paraguay,Australia,Bet365 Brazil,1x2,2.1,3.7,NA,snapshot,2026-06-13T19:48:39Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/paraguay-v-australia,NA,paraguay-v-australia
2026,WC2026_024,2026-06-25,Paraguay,Australia,BetMGM Brazil,1x2,2.08,3.3,3.7,snapshot,2026-06-13T19:48:39Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/paraguay-v-australia,NA,paraguay-v-australia
2026,WC2026_024,2026-06-25,Paraguay,Australia,Betboo Brazil,1x2,2.05,3,3.2,snapshot,2026-06-13T19:48:39Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/paraguay-v-australia,NA,paraguay-v-australia
2026,WC2026_024,2026-06-25,Paraguay,Australia,GaleraBet Brazil,1x2,2.08,3.15,3.5,snapshot,2026-06-13T19:48:39Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/paraguay-v-australia,NA,paraguay-v-australia
2026,WC2026_024,2026-06-25,Paraguay,Australia,SeguroBet Brazil,1x2,2.03,3.28,3.79,snapshot,2026-06-13T19:48:39Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/paraguay-v-australia,NA,paraguay-v-australia
2026,WC2026_024,2026-06-25,Paraguay,Australia,Sportingbet Brazil,1x2,2.15,3.3,NA,snapshot,2026-06-13T19:48:39Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/paraguay-v-australia,NA,paraguay-v-australia
2026,WC2026_024,2026-06-25,Paraguay,Australia,Stake Brazil,1x2,2.2,3.25,3.45,snapshot,2026-06-13T19:48:39Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/paraguay-v-australia,NA,paraguay-v-australia
2026,WC2026_036,2026-06-25,Tunisia,Netherlands,Bet365 Brazil,1x2,6.25,1.5,NA,snapshot,2026-06-13T19:48:09Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/tunisia-v-netherlands,NA,tunisia-v-netherlands
2026,WC2026_036,2026-06-25,Tunisia,Netherlands,BetMGM Brazil,1x2,6.5,4.3,1.5,snapshot,2026-06-13T19:48:09Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/tunisia-v-netherlands,NA,tunisia-v-netherlands
2026,WC2026_036,2026-06-25,Tunisia,Netherlands,Betboo Brazil,1x2,5.5,3.8,1.49,snapshot,2026-06-13T19:48:09Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/tunisia-v-netherlands,NA,tunisia-v-netherlands
2026,WC2026_036,2026-06-25,Tunisia,Netherlands,GaleraBet Brazil,1x2,6.25,4,1.49,snapshot,2026-06-13T19:48:09Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/tunisia-v-netherlands,NA,tunisia-v-netherlands
2026,WC2026_036,2026-06-25,Tunisia,Netherlands,SeguroBet Brazil,1x2,6.4,4.33,1.49,snapshot,2026-06-13T19:48:09Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/tunisia-v-netherlands,NA,tunisia-v-netherlands
2026,WC2026_036,2026-06-25,Tunisia,Netherlands,Sportingbet Brazil,1x2,6,4.2,NA,snapshot,2026-06-13T19:48:09Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/tunisia-v-netherlands,NA,tunisia-v-netherlands
2026,WC2026_036,2026-06-25,Tunisia,Netherlands,Stake Brazil,1x2,6.75,4.35,1.49,snapshot,2026-06-13T19:48:09Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/tunisia-v-netherlands,NA,tunisia-v-netherlands
2026,WC2026_023,2026-06-25,Turkey,USA,Bet365 Brazil,1x2,2.7,2.45,NA,snapshot,2026-06-13T19:48:30Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/turkey-v-usa,NA,turkey-v-usa
2026,WC2026_023,2026-06-25,Turkey,USA,BetMGM Brazil,1x2,2.7,3.5,2.45,snapshot,2026-06-13T19:48:30Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/turkey-v-usa,NA,turkey-v-usa
2026,WC2026_023,2026-06-25,Turkey,USA,Betboo Brazil,1x2,2.55,3.2,2.37,snapshot,2026-06-13T19:48:30Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/turkey-v-usa,NA,turkey-v-usa
2026,WC2026_023,2026-06-25,Turkey,USA,GaleraBet Brazil,1x2,2.62,3.45,2.46,snapshot,2026-06-13T19:48:30Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/turkey-v-usa,NA,turkey-v-usa
2026,WC2026_023,2026-06-25,Turkey,USA,SeguroBet Brazil,1x2,2.73,3.63,2.39,snapshot,2026-06-13T19:48:30Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/turkey-v-usa,NA,turkey-v-usa
2026,WC2026_023,2026-06-25,Turkey,USA,Sportingbet Brazil,1x2,2.6,3.5,NA,snapshot,2026-06-13T19:48:30Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/turkey-v-usa,NA,turkey-v-usa
2026,WC2026_023,2026-06-25,Turkey,USA,Stake Brazil,1x2,2.75,3.6,2.48,snapshot,2026-06-13T19:48:30Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/turkey-v-usa,NA,turkey-v-usa
2026,WC2026_047,2026-06-26,Cape Verde,Saudi Arabia,Bet365 Brazil,1x2,2.45,2.63,NA,snapshot,2026-06-13T19:49:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/cape-verde-v-saudi-arabia,NA,cape-verde-v-saudi-arabia
2026,WC2026_047,2026-06-26,Cape Verde,Saudi Arabia,BetMGM Brazil,1x2,2.45,3.6,2.65,snapshot,2026-06-13T19:49:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/cape-verde-v-saudi-arabia,NA,cape-verde-v-saudi-arabia
2026,WC2026_047,2026-06-26,Cape Verde,Saudi Arabia,Betboo Brazil,1x2,2.4,3.1,2.6,snapshot,2026-06-13T19:49:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/cape-verde-v-saudi-arabia,NA,cape-verde-v-saudi-arabia
2026,WC2026_047,2026-06-26,Cape Verde,Saudi Arabia,GaleraBet Brazil,1x2,2.54,3.4,2.56,snapshot,2026-06-13T19:49:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/cape-verde-v-saudi-arabia,NA,cape-verde-v-saudi-arabia
2026,WC2026_047,2026-06-26,Cape Verde,Saudi Arabia,SeguroBet Brazil,1x2,2.4,3.98,2.55,snapshot,2026-06-13T19:49:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/cape-verde-v-saudi-arabia,NA,cape-verde-v-saudi-arabia
2026,WC2026_047,2026-06-26,Cape Verde,Saudi Arabia,Sportingbet Brazil,1x2,2.5,3.4,NA,snapshot,2026-06-13T19:49:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/cape-verde-v-saudi-arabia,NA,cape-verde-v-saudi-arabia
2026,WC2026_047,2026-06-26,Cape Verde,Saudi Arabia,Stake Brazil,1x2,2.55,3.35,2.85,snapshot,2026-06-13T19:49:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/cape-verde-v-saudi-arabia,NA,cape-verde-v-saudi-arabia
2026,WC2026_041,2026-06-26,Egypt,Iran,Bet365 Brazil,1x2,2.2,3.6,NA,snapshot,2026-06-13T19:49:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/egypt-v-iran,NA,egypt-v-iran
2026,WC2026_041,2026-06-26,Egypt,Iran,BetMGM Brazil,1x2,2.25,3,3.5,snapshot,2026-06-13T19:49:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/egypt-v-iran,NA,egypt-v-iran
2026,WC2026_041,2026-06-26,Egypt,Iran,Betboo Brazil,1x2,2.15,2.87,3.2,snapshot,2026-06-13T19:49:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/egypt-v-iran,NA,egypt-v-iran
2026,WC2026_041,2026-06-26,Egypt,Iran,GaleraBet Brazil,1x2,2.22,2.96,3.45,snapshot,2026-06-13T19:49:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/egypt-v-iran,NA,egypt-v-iran
2026,WC2026_041,2026-06-26,Egypt,Iran,SeguroBet Brazil,1x2,2.23,3.01,3.58,snapshot,2026-06-13T19:49:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/egypt-v-iran,NA,egypt-v-iran
2026,WC2026_041,2026-06-26,Egypt,Iran,Sportingbet Brazil,1x2,2.25,3.1,NA,snapshot,2026-06-13T19:49:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/egypt-v-iran,NA,egypt-v-iran
2026,WC2026_041,2026-06-26,Egypt,Iran,Stake Brazil,1x2,2.23,3.1,3.6,snapshot,2026-06-13T19:49:38Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/egypt-v-iran,NA,egypt-v-iran
2026,WC2026_042,2026-06-26,New Zealand,Belgium,Bet365 Brazil,1x2,8,1.3,NA,snapshot,2026-06-13T19:49:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-belgium,NA,new-zealand-v-belgium
2026,WC2026_042,2026-06-26,New Zealand,Belgium,BetMGM Brazil,1x2,9.5,5.5,1.28,snapshot,2026-06-13T19:49:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-belgium,NA,new-zealand-v-belgium
